video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment,confidence
JENpTmMQBQY,Ugwdo-WxRHQ6wiwF6pJ4AaABAg,@ekawulansari5617,Syahdu banget dengerin ini di LRT jln menuju pulang,2025-05-17T01:48:20Z,0,syahdu banget mendengarkan lrt jalan pulang,6,positive,0.9795762300491333
JENpTmMQBQY,UgxyrDyncsfAFzlFsk94AaABAg,@BabyThapiers,"bukannya mau ngerusak suasana nih ya , itu di scene terakhir keluarga siapa anying di tangga menuju lt 2 wkwkkw",2025-05-17T01:31:57Z,0,ngerusak suasana nih ya scene keluarga anying tangga lantai wkwkkw,10,negative,0.9974370002746582
JENpTmMQBQY,Ugy49D20_twlu5xs9-p4AaABAg,@melysalysa7503,"Jadi inget masa pacaran sama suami,, aq islam dia kristen, dan alhamdulillah saat akan menikah suami sudah mualaf❤,, gatau kenapa denger lagu2 kaya gini tuh selalu ingat masa2 kita dulu beda agama tapi dia selalu ada buat aq😊",2025-05-17T00:03:00Z,0,pacaran suami islam kristen alhamdulillah menikah suami mualaf tau dengar lagu kayak tuh beda agama,15,negative,0.6086126565933228
JENpTmMQBQY,UgzP8rl1XLvgpAeQmYN4AaABAg,@sleketebz,"Cinta terjebak dalam 2 jiwa yg sulit dilogikakan,  mencoba untuk berjalan,bertahan dan terus mempertahankan namun ego memaksa untuk berpisah. karena mereka tahu hidup gak cuma sekali dan hidup yg sekarang dijalani hanya tentang waktu.",2025-05-16T23:42:00Z,0,cinta terjebak jiwa sulit dilogikakan mencoba berjalanbertahan mempertahankan ego memaksa berpisah hidup hidup dijalani,14,negative,0.9981556534767151
JENpTmMQBQY,Ugz7KV3BmCEbGIgXrO14AaABAg,@obeisz,"Kemana aja gw jirr, baru tau lagu sebagus ini",2025-05-16T23:32:10Z,0,kemana gue anjir tau lagu sebagus,6,positive,0.9796397089958191
JENpTmMQBQY,Ugz5q5B1xZyt1r97gJx4AaABAg,@andreasardiansyah60,"Ini tentang kita, tentang aku yang gagal mengerti caramu ingin dicintai, dan kamu yang gagal mengerti caraku mencintai.",2025-05-16T23:09:34Z,0,gagal mengerti caramu dicintai gagal mengerti caraku mencintai,8,negative,0.9982838034629822
JENpTmMQBQY,UgwHNl4pgTGa6_O2WYt4AaABAg,@wkskyf,"""Ini soal hati bukan yang diyakini"" sederhana tapi luas sudut pandangnya, terkadang hati sudah meyakini tapi diluar dugaan bisa bertolak belakang. 
lirik yang sangat indah sekaligus penuh makna. mantap fourtwnty❤",2025-05-16T22:44:50Z,0,hati diyakini sederhana luas sudut pandangnya terkadang hati diluar dugaan bertolak lirik indah penuh makna mantap fourtwnty,17,positive,0.9983037710189819
JENpTmMQBQY,Ugx_ASLMA0OlVsJQiUR4AaABAg,@yudiaryanto2880,"aku muslim, aku ingin punya pasangan katholik. gimana tuh?
(nada kalem)",2025-05-16T22:40:43Z,0,muslim pasangan katholik tuh nada kalem,6,negative,0.5787712931632996
JENpTmMQBQY,Ugw8TIghHxTWcCEBY214AaABAg,@firmansyahlumabiangofficia7500,"Saya pengamen dan saya ingin mngucapkan terima kasih untuk bang ari, krna sudah mnciptakan karya yg seindah ini, setiap saya bawah lagu ini, saweranya gak main"", skali lagi sya mngucapkan terima kasih 🙏🙏🙏 sukses terusss",2025-05-16T20:30:29Z,2,pengamen mngucapkan terima kasih bang ari mnciptakan karya seindah lagu saweranya main mngucapkan terima kasih sukses,16,positive,0.9886914491653442
JENpTmMQBQY,Ugx-Bk9Z917zLT1RIYd4AaABAg,@Rosemaryslist,Udh ngeh dri 2022 cuk ini lagu bgus cmn ga viral baru naik skrng,2025-05-16T19:27:17Z,1,engah cuk lagu bagus cuman viral,6,negative,0.9984471201896667
JENpTmMQBQY,UgwZAldxwRO_iDx0dZd4AaABAg,@adikusnanto2651,"Dia protestan aku muslim,,dan aku memilih mundur karena akan tahu ujungnya, sekalipun perasaan itu aku simpan lama dan aku sembunyikan akhirnya kau pun tahu hingga kau beri kesempatan membuka pintu hati untukku, tpi aku tetap tidak berani mengambil posisi itu lebih dalam, karena kau akan kecewa pd akhirnya..",2025-05-16T19:08:04Z,5,protestan muslimdan memilih mundur ujungnya perasaan simpan sembunyikan kau kau kesempatan membuka pintu hati untukku berani mengambil posisi kau kecewa,20,negative,0.9896327257156372
JENpTmMQBQY,Ugw10qjY4Fp5mmEGHhh4AaABAg,@muhammadfajri266,"Lagunya viral, terngiang2 setiap buka hp, awalnya saya ngk suka lagu ini.
Tapi sekarang saya sangat menikmati lagu ini❤",2025-05-16T18:31:12Z,0,lagunya viral terngiang buka hp suka lagu menikmati lagu,9,positive,0.9986615180969238
JENpTmMQBQY,UgxN2fUeCx56LkyIqM94AaABAg,@Mala-p7q,"Sebelum lagu mangu viral
Semua lagu fourtwenty saya suka,
Aku tenang, zona nyaman, diskusi senja, hitam putih, fana merah jambu,, pokoknya lagu"" nya the best 👍",2025-05-16T18:30:35Z,1,lagu mangu viral lagu fourtwenty suka tenang zona nyaman diskusi senja hitam putih fana merah jambu pokoknya lagu nya best,20,positive,0.9990050196647644
JENpTmMQBQY,UgxEmvgmDus3qugoVMV4AaABAg,@belajarbisa2023,dari video klip hanya ada 5 orang anggota keluarga.. yang berdiri diatas tangga di akhir video siapa? dan sebagai apa?,2025-05-16T18:30:19Z,0,video klip orang anggota keluarga berdiri diatas tangga video,9,neutral,0.9983305335044861
JENpTmMQBQY,Ugy36qHy8DGCBn4KLPZ4AaABAg,@yann1809i,"masuk top global Spotify bree no 10 skrg, gelooo🎉🎉",2025-05-16T18:17:11Z,2,masuk top global spotify bre gelo,6,neutral,0.6125280261039734
JENpTmMQBQY,UgwDrFKNPCGMd4cP0WV4AaABAg,@bangtamasihiteru73,"Kok bisa ya, teman teman pada bilangin gw mirip Ari Lesmana 🤔",2025-05-16T18:00:54Z,0,ya teman teman bilang gue ari lesmana,7,neutral,0.9987691044807434
JENpTmMQBQY,UgytJlMbmgf1ORBI24t4AaABAg,@fajartriputraofficial9914,"Pokonya 
aku Genjring Rebana dia Violin dan Piano,
Aku Tung tung Sahur dia Lonceng Gorobak, 
Aku Kupat Tahu dia Coklat Valentine .
Tambahin lagi gess kasih viral komenya ges ya, sembilu mania",2025-05-16T17:25:00Z,0,pokoknya genjring rebana violin piano tung tung sahur lonceng gorobak kupat coklat valentine tambahkan ges kasih viral komenya ges ya sembilu mania,22,positive,0.9830531477928162
JENpTmMQBQY,UgzH2IZMOP88ZvEXGqx4AaABAg,@briks8,"Jadi ingat lagunya kla project WAKTU TERSISA .. 
Swasana dan makna nya di jalur yg sama",2025-05-16T17:18:11Z,0,lagunya kla project tersisa swasana makna nya jalur,8,neutral,0.9945355653762817
JENpTmMQBQY,UgxlgoSlOm-b6df8yDV4AaABAg,@daniilkudanill,Ahh 4 tahun hubungan penuh cinta dan harap yang pernah terjadi. Antara kidung mazmur dan tilawah Qur'an,2025-05-16T16:56:06Z,0,ah hubungan penuh cinta harap kidung mazmur tilawah quran,9,positive,0.9896490573883057
JENpTmMQBQY,Ugw3lCynMGjXkIu-seR4AaABAg,@EdiSiswantoo20,"aku muslim dia juga muslim,tapi kami berbeda server.
lebih rumit di bandingkan lonceng dan adzan",2025-05-16T16:33:12Z,1,muslim muslimtapi berbeda server rumit bandingkan lonceng adzan,8,negative,0.9981030225753784
JENpTmMQBQY,Ugy2UeO7qogq_0LtNbZ4AaABAg,@pashadim9643,Enak pas direff nya aja jdi nadanya cndu,2025-05-16T16:24:05Z,0,enak pas diref nya nadanya cndu,6,positive,0.9902814626693726
JENpTmMQBQY,UgyjW_-Z3GfixZTMCjV4AaABAg,@ndomotovlog_1291,"LDR terjauh adalah hubungan lintas agama,,SATU AMIN BEDA IMAN semangat pejuang cinta beda agama❤❤",2025-05-16T15:53:14Z,0,ldr terjauh hubungan lintas agamasatu amin beda iman semangat pejuang cinta beda agama,13,neutral,0.5797997117042542
JENpTmMQBQY,Ugx7c9fVcNPh9IlcXd14AaABAg,@mainbarengsenja,"gokil konsep video clipnya, baru kali ini liat theater dengan rumah sebagai media panggungnya",2025-05-16T15:51:13Z,0,gila konsep video clipnya kali lihat theater rumah media panggungnya,10,neutral,0.6775663495063782
JENpTmMQBQY,UgzE4ipIUYHSYTjxVtx4AaABAg,@Kang_dave4833,"Pernah deket dan beda keyakinan saya islam,dia katolik,berpisah secara baik²,boleh mencintai,tapi jangan ambil dia dari tuhan dan keyakinannya,see you again semoga dipertemukan lagi saat kita udah sama² bahagia",2025-05-16T15:45:40Z,1,beda keyakinan islamdia katolikberpisah baikboleh mencintaitapi ambil tuhan keyakinannyase semoga dipertemukan bahagia,12,positive,0.9772340059280396
JENpTmMQBQY,Ugy8vMtu7KpHjLjxhFp4AaABAg,@ilovegreeeeeeen,"Dulu sekali, pernah suka dengan seseorang. Dari awal membaca namanya, saya bisa menebak dia tidak seiman dengan saya, tapi orangnya asik, baik, cerdas, pekerjaan mapan, soft spoken, pokoknya tipe saya banget 😂. Dan ngobrolin apa aja sama dia kayanya selalu nyambung. Kayanya 1 kali dia sempat nembak saya tp saya bingung, antara suka tapi di sisi lain takut nantinya benar2 jatuh cinta sama dia dan harus milih ikut dia. Sering banget sedih diam-diam karena berpikir memang ngga mungkin kami jadi satu. Lama2, saya mundur teratur.",2025-05-16T15:39:57Z,0,suka membaca namanya menebak seiman orangnya asik cerdas pekerjaan mapan soft spoken pokoknya tipe banget ngobrolin kayanya menyambung kayanya kali menembak bingung suka sisi takut jatuh cinta memilih banget sedih diamdiam berpikir mundur teratur,34,positive,0.8463524580001831
JENpTmMQBQY,UgyvpKTeB8m8pjm_Frt4AaABAg,@pradaatmaja,"lagu ini nguras energi banget, tapi bikin candu.
aku tidak sedang ngalamin kisah seperti ini, dan ga pernah mengalami juga sebelumnya. tapi denger lagu ini rasanya sakit banget, nyesek, bener-bener terbawa suasana. dan itu yang bikin nguras energi. tiap denger lagu ini bawaannya jadi galau, dan ga mood beraktifitas apapun",2025-05-16T15:32:12Z,1,lagu nguras energi banget bikin candu ngalamin kisah mengalami dengar lagu sakit banget menyesak benerbener terbawa suasana bikin nguras energi dengar lagu bawaannya galau mood beraktifitas apapun,27,negative,0.9960430860519409
JENpTmMQBQY,UgzU97UGcVhaaHKlUxJ4AaABAg,@gagina-h8f,"Temen gue banget nih. Pacaran dari sma sampe kuliah selesai. Endingnya tetep pisah juga dan berkeluarga masing masing. 
Gak masuk logika emang. Namanya juga cinta yekan",2025-05-16T15:28:26Z,1,teman gue banget nih pacaran kuliah selesai endingnya pisah berkeluarga masuk logika namanya cinta yekan,15,positive,0.7967033386230469
JENpTmMQBQY,UgwNeNRdq0WVxqPQXGt4AaABAg,@bobbyozunu2090,"Gw rasa ini bukan hanya berkutat tentang perbedaan agama, lebih luasnya perbedaan perspektif 😔",2025-05-16T15:17:48Z,0,gue berkutat perbedaan agama luasnya perbedaan perspektif,7,neutral,0.9698116779327393
JENpTmMQBQY,UgwxVf2z-VWJRO9URmF4AaABAg,@Dimasmaulana-ze7ir,"Hingga, untuk mengikhlaskannya dengan pilihannya, aku bersedia mundur dan menyebrang, memastikan tidak ada hal apapun yg bsa menjadi alasan untuk berbalik bersama. Sesakit itu? Iyaa, sedalam dan sehancur itu. Untuk dia disana, N.Ay❤",2025-05-16T15:14:12Z,1,mengikhlaskannya pilihannya bersedia mundur menyebrang apapun alasan berbalik sesakit iya sedalam sehancur disana nay,14,negative,0.8868257403373718
JENpTmMQBQY,UgyWSHbmg6zfDeEFKhZ4AaABAg,@ArdyanArdyansah-d3q,"Sy muslim dan cewek saya ketolik,kami sudah 8thn pacaran tp semuanya sudah berakhir,terkadang sy duduk sendiri dan berpikir apakah sy harus bagaimana tidak mungkin saya merebut dia dari orang tuanya Dan Tuhan Nya terkadang mnghiklaskan butuh pengorbanan😢",2025-05-16T14:49:22Z,1,muslim cewek ketolikkami pacaran berakhirterkadang duduk berpikir merebut orang tuanya tuhan nya terkadang mnghiklaskan butuh pengorbanan,16,negative,0.9972543120384216
JENpTmMQBQY,UgxWpXfcj1nla3xWNzR4AaABAg,@lunazeliana,"Tolong yg bisa jelaskan alur cerita video klip nya, dan maksudnya apa",2025-05-16T14:34:41Z,0,tolong alur cerita video klip nya maksudnya,7,neutral,0.9832738637924194
JENpTmMQBQY,UgyU0pOU12Z3TEABkDt4AaABAg,@Riswandii,"Kirain yang viral bagian reff nya, ternyata penggalan akhir lirik doang😊",2025-05-16T14:26:34Z,0,viral ref nya penggalan lirik doang,6,negative,0.8026053309440613
JENpTmMQBQY,UgzMKHCPmSaHiMOqzZZ4AaABAg,@feyapr6618,"Pernah dan dia yg minta mundur dan w iya in, karena w sadar bonyok w ngelarang 😊",2025-05-16T13:59:43Z,0,mundur gue iya gue sadar bonyok gue melarang,8,negative,0.9983981251716614
JENpTmMQBQY,UgyvZ3UTwtgCsrdQuUV4AaABAg,@tubagusimanudin9131,Lagunya kaya sebuah cerita atau puncak konflik nya d ceritakan pada bagian akhir,2025-05-16T13:39:48Z,0,lagunya kayak cerita puncak konflik nya ceritakan,7,negative,0.5391987562179565
JENpTmMQBQY,UgxrMqmpLoaMJtpyAAt4AaABAg,@EliteThinkerer,my first true love that i still loved even after almost 8 years got married today.Happy for both of them because she deserve better.Eventho after 8 years i still hoping that our paths will cross again but Allah plans more better.Once Again congratulations H&N 😊❤.Maybe my time will come either jodoh or Ajal that will come first.Semoga Terus bahagia selamanya 🤍,2025-05-16T13:32:24Z,0,first true love stil loved even almost years got married todayhappy deserve bettereventho years stil hoping paths wil cros allah plans betteronce congratulations hn maybe time wil come either jodoh orang ajal wil come firstsemoga bahagia,36,positive,0.9955428242683411
JENpTmMQBQY,UgwW97hbBs_DmEGPzBt4AaABAg,@tarantula130,"Sebesar apapun cintaku padamu, aku takkan merebutmu dari TUHAN mu. 😇",2025-05-16T13:15:41Z,0,apapun cintaku padamu takkan merebutmu tuhan mu,7,negative,0.9947583079338074
JENpTmMQBQY,Ugzp8OudRq-h2T1Y9Y14AaABAg,@alifmustova6474,ternyata LDR terjauh itu bukan antar negara 😔😔 melaikan antara rosariomu dan kiblatku,2025-05-16T13:07:02Z,0,ldr terjauh negara melaikan rosariomu kiblatku,6,neutral,0.978335440158844
JENpTmMQBQY,UgwLfMEGjA12HN5sfAJ4AaABAg,@siskaGeulis,"aku Islam dia katolik setelah hubungan jalan ke 2 thn kami baru sadar ternyata bukan agama aja yang menghalangi kita berdua Restu ortu,jarak,umur.",2025-05-16T13:06:15Z,1,islam katolik hubungan jalan sadar agama menghalangi berdua restu ortujarakumur,10,negative,0.9780169725418091
JENpTmMQBQY,UgzLSxpHheNSdJfmrm54AaABAg,@danangsetyantoqo9137,"Jakarta ada MANGU
Jawa ada PISAH dari guyon waton😊",2025-05-16T12:47:39Z,0,jakarta mangu jawa pisah guyon waton,6,neutral,0.9973504543304443
JENpTmMQBQY,UgydZsbHXk8IWNFp9N54AaABAg,@kreki20,Ari lesmana kalo adzan aja bagus kalo nyanyi udah pasti nyetuh hati,2025-05-16T12:45:09Z,0,ari lesmana kalo adzan bagus kalo nyanyi nyetuh hati,9,positive,0.8249548077583313
JENpTmMQBQY,UgzMEOfUN1RGXl47rPt4AaABAg,@donypriatna9168,"Gw pernah beda keyakinan.
Gw yakin sayang dia.
Dia ga yakin sayang gw.",2025-05-16T12:44:38Z,0,gue beda keyakinan gue sayang sayang gue,7,negative,0.9070346355438232
JENpTmMQBQY,UgzGF7nKxJ-R0EF8Glh4AaABAg,@kreki20,Liat kenapa lagu ini meledak karena banyak di Indonesia yang bimbang akan cintanya yang berbeda keyakinan dan lagu ini nyentuh sekali😢,2025-05-16T12:43:35Z,0,lihat lagu meledak indonesia bimbang cintanya berbeda keyakinan lagu nyentuh,10,positive,0.569911777973175
JENpTmMQBQY,UgyOMGmwP6IpjQAkkqZ4AaABAg,@UlilKentuzzz,"Bersamanya memang sebuah kebahagiaan tapi jangan biarkan dia menghianati tuhannya😌😌


Jepara 16 mei 2025",2025-05-16T12:38:54Z,0,bersamanya kebahagiaan biarkan menghianati tuhannya jepara mei,7,negative,0.6691429615020752
JENpTmMQBQY,UgxNur_whnOhSJb0C7Z4AaABAg,@alfianramadan8996,"Gilak gua lagi berak sambil ngerokok putarin lagu ini,teringat semua masalalu gua sembari netesin air mata,jangan di coba ya bor and girl cukup gua aja🙏😌",2025-05-16T12:12:51Z,0,gila gua berak ngerokok putarin lagu initeringat masalalu gua sembari netesin air matajangan coba ya bor girl gua,18,negative,0.998715877532959
JENpTmMQBQY,Ugwk8YiVkQvo5kRhyc94AaABAg,@jaliljafran9020,Nyesek banget ya denger lagu ini hiks hiks,2025-05-16T11:46:14Z,0,menyesak banget ya dengar lagu hiks hiks,7,negative,0.9972293972969055
JENpTmMQBQY,Ugyuml2yeKmwt7YN34F4AaABAg,@bangcepeh9769,"Buat kalian yang Memiliki perasaan yang sama tetapi terhalang karena perbedaan agama, Tetap semangat perjuangkan cinta kalian, Karena Kita Tidak Tahu Apa yang sedang allah rencanakan Untuk Semuanya, Yakinlah Rencana allah Jauh Lebih indah daripada Rencana manusia.",2025-05-16T11:39:14Z,0,memiliki perasaan terhalang perbedaan agama semangat perjuangkan cinta allah rencanakan yakinlah rencana allah indah rencana manusia,16,positive,0.9932678937911987
JENpTmMQBQY,UgyWhDPwRVCIOHZURWl4AaABAg,@dodidoank5542,Meski umur w udah kepala 4 tapi w pecinta lagu fourtwnty.. W setel hampir setiap hari.. Di tunggu album terbarunya.. Semoga sukses buat kalian❤,2025-05-16T11:24:58Z,0,umur gue kepala gue pecinta lagu fourtwnty gue setel tunggu album terbarunya semoga sukses,14,neutral,0.6301516890525818
JENpTmMQBQY,UgxCT1ZqmEV95Iya3r94AaABAg,@hagabangun9351,"Pernah pacaran beda agama, ngirain bisa nikah dengan agama masing2
Ternyata ga semudah itu
Lagu MANGU ini telattttt bung
Wakakakak",2025-05-16T11:19:45Z,0,pacaran beda agama ngirain nikah agama semudah lagu mangu telat wakakakak,11,negative,0.9976905584335327
JENpTmMQBQY,Ugy2BxycQTjiKXIT3Q14AaABAg,@sofrilbagus3759,"""Untuk Mu Agama Mu Dan Untuk Ku Agama Ku""
(QS. Al-Kafirun Ayat 6)",2025-05-16T11:11:05Z,0,mu agama mu ku agama ku qs alkafirun ayat,9,negative,0.9987834095954895
JENpTmMQBQY,UgzEypKnIBK3zXbnQv54AaABAg,@nugroz,"lagu ini menceritakan saya dan komang 
islam dan hindu

dipertemukan di bali 2010 bersama hingga 2014
karena 
doa yg berbeda hingga keluarga nya mengusirku dari bali tapi saya mau bilang bila cinta saya dan dia tetap hidup sampe skrg 😢",2025-05-16T11:04:37Z,0,lagu menceritakan komang islam hindu dipertemukan bali doa berbeda keluarga nya mengusirku bali bilang cinta hidup,16,neutral,0.4720189869403839
JENpTmMQBQY,UgyP3RxIPHi7iDqCuF14AaABAg,@agungalvarodewanta2387,Lagu ini menceritakan aku dan istriku dan Alhamdulillah skmrg udh di karunia anak 1 hehhe,2025-05-16T10:16:49Z,0,lagu menceritakan istriku alhamdulillah skmrg karunia anak hehhe,8,positive,0.9930912256240845
JENpTmMQBQY,UgxgpDGc-PGyfuWWgA94AaABAg,@SofyanSofyan-e4b,"Jangankan beda agama, cuma beda aliran aja kami terpisahkan,ta sanggup kami teruskan, bukan cinta kami yg kecil, tp nyali kami yang mungil ta mampu hadapi hujatan di depan mata.",2025-05-16T10:06:50Z,1,beda agama beda aliran terpisahkanta sanggup teruskan cinta nyali mungil ta hadapi hujatan mata,14,neutral,0.6700136661529541
JENpTmMQBQY,UgzaYcfZZNpt5Ljgftl4AaABAg,@azissaputra1373,"Kau Menggengam Ku Menadah nya.
ibarat Orang Kristiani Menggenggam Salib.
Kita Orang Islam Berdoa Dengan Menengadah kan Tangan. Agar Allah S.W.T Mengabulkan Permintaan Doa Dari Hamba Nya.",2025-05-16T09:52:07Z,0,kau menggengam ku menadah nya orang kristiani menggenggam salib orang islam berdoa menengadah tangan allah swt mengabulkan permintaan doa hamba nya,21,neutral,0.5296143889427185
JENpTmMQBQY,UgziSR2HLcalYkKgrjJ4AaABAg,@maulanasabrian2909,3:19 jangan salahkan faham ku kini tertuju ...Oooo💃  siapa yang tau.. siapa yang cintaa... pada nabinya pasti bahagia dalam hidupnya👳‍♀️🧕,2025-05-16T09:44:01Z,52,salahkan faham ku tau cinta nabinya bahagia hidupnya,8,positive,0.9923227429389954
JENpTmMQBQY,UgymoB76LQD6xPuIKQp4AaABAg,@afitrahuda2773,Aku terlahir dari papa yang menggegam doa dan mama yang menadah doa❤,2025-05-16T09:24:41Z,0,terlahir papa menggegam doa mama menadah doa,7,neutral,0.9983976483345032
JENpTmMQBQY,UgyoYGvdWAZz1DZOsbZ4AaABAg,@FunplayChannell,Wow keren banget lagunya bisa tembus top 12 Spotify global,2025-05-16T08:59:20Z,0,wow keren banget lagunya tembus top spotify global,8,positive,0.9989101886749268
JENpTmMQBQY,UgzHmBFJnHHXSoOfCRB4AaABAg,@AbuDzar-y8g,Lagu ni da lama rupanye.. tapi baru viral di malaysia..,2025-05-16T08:58:34Z,1,lagu nih dah rupanye viral malaysia,6,positive,0.8662678003311157
JENpTmMQBQY,UgzPPyy4zDW7cdh_YEN4AaABAg,@dwiastuti7077,"0:54 antara pure dan masjid gw muslim dia Hindu,, senyaman itu berpasangan dengan yg beda agama namun kandas karena ego dan memilih untuk terpisah,, denger lagu ini related bngt sampe detik ini masih terbayang wajahnya😢 bli aku udah punya gelang tridatu asli Bali untuk ttp ingat kmu",2025-05-16T08:42:57Z,8,pure masjid gue muslim hindu senyaman berpasangan beda agama kandas ego memilih terpisah dengar lagu related banget detik terbayang wajahnya beli gelang tridatu asli bali,25,positive,0.9742311835289001
JENpTmMQBQY,UgxQ0LDetPsvbzyACnp4AaABAg,@GalangUltraman,"Lebih Sakit Mana, Cinta Beda Agama Atau Cinta Beda Perasaan.😢",2025-05-16T08:04:34Z,0,sakit cinta beda agama cinta beda perasaan,7,negative,0.9850804209709167
JENpTmMQBQY,UgzI-QAQARJFdZaFGsN4AaABAg,@awastv9421,"Semoga kamu baca ini
3 tahun bersama harus terpisah
Kita berbeda 
Aku NU kama MU😅",2025-05-16T08:02:51Z,0,semoga baca terpisah berbeda nu kama mu,7,neutral,0.8044316172599792
JENpTmMQBQY,Ugz3PlMRULs5RgAJkft4AaABAg,@iswandiilham5901,Kok saya nangkepnya beda ya.   Kalo aku nangkepnya ini orgnya dlunya seagama tapi ada yg salah satunya pindah agama...,2025-05-16T07:50:57Z,0,nangkepnya beda ya kalo nangkepnya orgnya dlunya seagama salah satunya pindah agama,12,negative,0.9868070483207703
JENpTmMQBQY,UgxBWboRwDIRLCSrHx54AaABAg,@dhaniaalea3620,Pdhl ga related sama kehidupan tp lagunya cocok untuk yg lagi nahan nangiss . Bikin nangis tercurahkan,2025-05-16T07:32:06Z,0,related kehidupan lagunya cocok menahan menangis bikin menangis tercurahkan,9,positive,0.9961530566215515
JENpTmMQBQY,UgybdyaWI9iwur_ArTh4AaABAg,@YoichiBerkatabadi,Semua bisa ortu saya saja beda buktinya bisa .asak slaing ngerti dan saling menhargai saja gt donak intihnya ..gak harus ikut satu semua,2025-05-16T07:22:03Z,0,orang tua beda buktinya asak slaing mengerti menhargai donak intihnya,10,negative,0.8900212645530701
JENpTmMQBQY,Ugx7vqIHCFyU_UYImpZ4AaABAg,@RahmatKewilla,Klo mnurut aku pebedaan itu slalu ada trgantung kitanya yg meresponi perbedaan itu karena di setiap kita meresponi sesuatu kita akan mngambil tindakan' nah tindakan itu yg memepengaruhi kedepannya bagaimna jadi jngan prnah mnyesali setiap tindakan kita..,2025-05-16T07:21:30Z,0,kalo mnurut pebedaan trgantung kitanya meresponi perbedaan meresponi mngambil tindakan tindakan memepengaruhi kedepannya mnyesali tindakan,15,neutral,0.5899383425712585
JENpTmMQBQY,UgxjzBc9G0TpCInkPUt4AaABAg,@winiwiniawati5580,Aku tidak pernah membuka hati dgn yg bukan seiman..krn tkt trjebak smpe akhrnya tkt klo aku yg murtad 😇,2025-05-16T07:02:57Z,2,membuka hati seimankrn tkt trjebak akhrnya tkt kalo murtad,9,negative,0.9979305267333984
JENpTmMQBQY,UgxR3RfqLVNqbjm_QUd4AaABAg,@rohlimaulana9018,Kembali ksni krn viral lg lagu mangu yg dmn cerita masalaluku dy katolik aq muslim aq gk mau mengambilnya dr tuhannya dan aq tetap pd keyakinan ku pd akhirnya aq memilih pergi penuh luka krn dy mengakhiri hidupnya tnp aq tau.,2025-05-16T06:45:33Z,0,kesini viral lagu mangu dimana cerita masalaluku katolik muslim mengambilnya tuhannya keyakinan ku memilih pergi penuh luka hidupnya tau,19,negative,0.9484050869941711
JENpTmMQBQY,UgzFNtAFOWJgQ9YbDyJ4AaABAg,@ahmadsodikardinugraha,"Mendadak cerita cinta beda agama
Disuruh toleransi malah kolaborasi",2025-05-16T06:45:23Z,0,mendadak cerita cinta beda agama disuruh toleransi kolaborasi,8,neutral,0.9538540840148926
JENpTmMQBQY,Ugy9tfWvVA61tTwNrTJ4AaABAg,@vinkaarts,"Bagi saya pribadi sebagai manusia, dua insan yang saling cinta tidak akan ada masalah jika berbeda agama. Karena tetap agama apapun akan mengajarkan kebaikan.
Hanya saja jika cinta ini menghasilkan si buah hati, disaat itu akan timbul ego untuk menuntun anak mengarahkan si buah hati kepada kiblatnya.",2025-05-16T06:02:10Z,0,pribadi manusia insan cinta berbeda agama agama apapun mengajarkan kebaikan cinta menghasilkan sih buah hati disaat timbul ego menuntun anak mengarahkan sih buah hati kiblatnya,25,positive,0.9547784328460693
JENpTmMQBQY,Ugx4cEGqUiI8Zm6PjDN4AaABAg,@ameera858,Kadang Tuhan menguji manusia dengan “cinta beda agama” hanya untuk memastikan apakah dia lebih mencintai ciptaannya atau Penciptanya,2025-05-16T05:41:46Z,0,kadang tuhan menguji manusia cinta beda agama mencintai ciptaannya penciptanya,10,negative,0.9198853969573975
JENpTmMQBQY,Ugz5qYIFvtbxqHzFFo54AaABAg,@danieltuerah5087,"aku dulu memikirkan agama yg benar itu seperti apa..??
ini sudut pandangku...!!
cara Tuhan mengasihi manusia dgn bgitu misteri..dikenal dan tak terpahami...

knapa kita yg ciptaanya aja membedakan mengasihi krn berbeda...kalo satu agama yg benar knapa tdk di musnakan Tuhan agama yg lain? 
ternyata aku semakin berumur makin memahami..Tuhan ada dan tdk membedakan..ke imanan Tuhan yg menilai...
yg boleh dinilai manusia adalah adab,dan etika..da nilai kehidupan bukan menghakimi siapa agama yg paling benar...

sesama org buta SURGA DAN NERAKA jgn saling memaki MENGHAKIMI..BUKAN RANAH KITA MANUSIA HINA",2025-05-16T05:01:49Z,0,memikirkan agama sudut pandangku tuhan mengasihi manusia misteridikenal terpahami knapa ciptaanya membedakan mengasihi berbedakalo agama knapa musnakan tuhan agama berumur memahamituhan membedakanke imanan tuhan menilai dinilai manusia adabdan etikada nilai kehidupan menghakimi agama orang buta surga neraka memaki menghakimibukan ranah manusia hina,42,negative,0.9974220991134644
JENpTmMQBQY,UgxIzvM3_3dzAkqS6np4AaABAg,@adindafajardhini,"Merasa ga relate sm lagu ini, sampe akhirnya aku teringat ternyata prnh relate sm lagu ini. 2016. Aku Aceh Islam, dia NTT Katolik. Tapi kita mutusin utk temenan aja krn ga mgkn utk dilanjutin. Dan kita msh temenan sampe skrg walopun dia udah nikah sm yg seiman sm dia..",2025-05-16T04:49:22Z,0,relate lagu relate lagu aceh islam nt katolik memutuskan berteman dilanjutin berteman walopun nikah seiman,15,neutral,0.9757381081581116
